id,phoneme,time,duration,F0,F1,F2,F3,F4,F5
37,\at,52.455646771754516,0.05406967749381408,108.67341317480083,253.2483649360273,1841.5611007680573,2958.953664607093,3677.1768612914407,4579.352189833517
38,i,54.260628022089826,0.0734157088906855,120.770132275096,262.8442529349412,2070.253443428534,2735.2709635771344,3331.2351888772423,4441.613261916442
38,i,54.27062802208983,0.0734157088906855,120.5286113754701,263.1685118415852,2111.5082017184764,2761.062386297293,3330.3058651758615,4269.011106902629
38,i,54.28062802208983,0.0734157088906855,120.03702290331212,265.7924366056638,2130.5339278714423,2945.019021933048,3451.8787951381455,3996.8974821434877
38,i,54.29062802208983,0.0734157088906855,119.39546962239467,273.28278563811796,2127.301633193332,2875.6238599155095,3440.2718477811354,4543.303424429606
38,i,54.300628022089825,0.0734157088906855,118.55716106954847,294.2824966644754,2123.8962233442885,2841.4141104647324,3398.7085345253663,4622.160678815743
38,i,54.31062802208983,0.0734157088906855,117.86440070621191,328.37618428424975,2126.0275675569474,2829.3251011411417,3412.883352542817,3949.218573443243
38,i,54.32062802208983,0.0734157088906855,117.49059591400407,344.875520887318,2113.168023942037,2799.447897237324,3379.202346150992,3775.007104423375
38,i,54.330628022089826,0.0734157088906855,117.1938882750811,365.4313028581479,2153.03182716905,2831.576411303152,3407.8732779020506,3921.5397959071697
39,e,56.253770081608316,0.0927617402875498,113.65154277725097,355.6260226334635,1926.5577851388064,2278.8232926010737,3345.318660140422,3841.704128648859
39,e,56.26377008160832,0.0927617402875498,113.93573438845819,367.1203317561756,1959.9317534144354,2337.6279890435335,3377.4220599722153,3857.8526454498765
39,e,56.27377008160832,0.0927617402875498,114.38799034366905,382.4826727271588,1982.2473070743717,2366.8673873225466,3405.2513115095157,3922.9658933377546
39,e,56.28377008160832,0.0927617402875498,114.73524417403446,393.44917931578124,2016.190334238403,2424.5289023143223,3413.328993970494,3972.134561595491
39,e,56.293770081608315,0.0927617402875498,114.97438209887741,394.25446626991527,2022.5995015434905,2445.14874117489,3443.9262163916774,3984.2574929242337
39,e,56.30377008160832,0.0927617402875498,115.16226963679819,397.6243623581759,2023.0500882552735,2468.3766748951434,3490.892529152546,3924.7966565548463
39,e,56.31377008160832,0.0927617402875498,115.02385025272946,399.31280673551487,1998.9247592660734,2488.4991645647774,3522.3148983928468,3909.946433460549
39,e,56.323770081608316,0.0927617402875498,114.85165940700749,391.4852363239038,1953.1538989991564,2478.875075567486,3546.1274651249337,3878.988875516539
