id,phoneme,time,duration,F0,F1,F2,F3,F4,F5
3,u,6.14670130127979,0.102998246074383,154.52106289152,348.557027894139,677.557606307198,2541.20509757087,3517.82150084105,--undefined--
3,u,6.15670130127979,0.102998246074383,157.774377612668,360.210612055809,656.39245573388,2488.32364225605,3513.64065076203,--undefined--
3,u,6.16670130127979,0.102998246074383,161.133158949848,444.482038236637,635.865021816226,2370.59414976284,3543.65371852748,--undefined--
3,u,6.17670130127979,0.102998246074383,164.634739024606,449.079850667719,713.798644336687,2479.01404743004,3561.03476166494,--undefined--
3,u,6.18670130127979,0.102998246074383,168.120657015869,390.599275105388,720.465922408425,2393.4632541083,3575.18857575681,--undefined--
3,u,6.19670130127979,0.102998246074383,171.511714334931,361.948204693142,782.111661004592,2389.18987789516,3628.00244709704,4406.82894674362
3,u,6.20670130127979,0.102998246074383,174.442723981853,356.988479545169,933.704281922603,2493.52407339304,3570.7558649147,4386.1343042447
3,u,6.21670130127979,0.102998246074383,177.086957773866,358.293844629488,1038.12131321991,2560.3800172064,3553.09661612296,4428.67698388582
3,u,6.22670130127979,0.102998246074383,179.18014661136,358.783242510659,1216.9737398761,2484.56771862853,3571.09622995783,4345.80823451859
4,\at,6.36542119452511,0.061155208606665,140.472152323001,379.860750097499,1623.09713478518,2642.86984716813,3541.84039296047,--undefined--
4,\at,6.37542119452511,0.061155208606665,138.769749892845,385.878234911752,1637.65082819833,2650.72161456925,3530.06821885004,--undefined--
4,\at,6.38542119452511,0.061155208606665,136.23782783169,383.857888100985,1639.8622436821,2659.12155822808,3534.53073095023,--undefined--
4,\at,6.39542119452511,0.061155208606665,132.092110521666,373.383159931801,1672.49994728755,2663.40391626423,3548.8260565116,--undefined--
4,\at,6.40542119452511,0.061155208606665,127.057835139668,349.463635858316,1679.09732988767,2672.88192858076,3570.79370303767,--undefined--
4,\at,6.41542119452511,0.061155208606665,122.091196199637,323.970466933456,1692.1128631051,2729.92321381107,3564.1568031913,--undefined--
4,\at,6.42542119452511,0.061155208606665,116.689993980639,275.744473582644,1697.65280368709,2738.67542223253,3786.06736043631,--undefined--
5,i,8.16437509717632,0.098170203289644,156.392304225657,297.967088756533,2307.01116637198,3526.1549112963,4024.13690070986,--undefined--
5,i,8.17437509717632,0.098170203289644,158.766621430308,310.467208742057,2290.97893256079,3551.90423516026,4407.16906356521,--undefined--
5,i,8.18437509717632,0.098170203289644,162.80082999117,325.04386629822,2298.8859896662,3540.97232037501,4461.16653037062,--undefined--
5,i,8.19437509717632,0.098170203289644,166.504984330312,332.718505695996,2284.94737081734,3290.71571899302,3536.55351742969,--undefined--
5,i,8.20437509717632,0.098170203289644,169.152531367468,335.215620528689,2215.72485028822,2418.86708912365,3520.30858340023,--undefined--
5,i,8.21437509717632,0.098170203289644,171.046316281095,339.802459689271,2022.25109323151,2373.33183590259,3591.20191222342,--undefined--
5,i,8.22437509717632,0.098170203289644,172.43762190664,343.828688822577,2140.99190489366,2368.23078307871,3781.23260208348,--undefined--
5,i,8.23437509717632,0.098170203289644,173.315797884157,347.11730560027,2189.49158953576,2358.98453451522,4052.08488661969,--undefined--
5,i,8.24437509717632,0.098170203289644,173.474476914781,350.811274267644,2142.51761283757,2358.44370667275,3924.03125226099,--undefined--
5,i,8.25437509717632,0.098170203289644,172.787811645869,349.233786774317,2074.82007653745,2365.01131632141,3730.37464258622,--undefined--
6,\at,8.31726311869298,0.077785133754091,157.073377937074,373.337410616497,2163.50183033845,2831.42148048125,3596.0341717394,--undefined--
6,\at,8.32726311869298,0.077785133754091,153.667050039581,399.042101821212,2118.81006867684,2819.41763622089,3560.30744787329,--undefined--
6,\at,8.33726311869298,0.077785133754091,151.084331219316,411.451624842819,2080.63416352984,2759.05510191119,3569.21148737537,--undefined--
6,\at,8.34726311869298,0.077785133754091,148.583087527229,408.653679495191,2052.24226652902,2741.07239918762,3573.0826859005,--undefined--
6,\at,8.35726311869298,0.077785133754091,145.633799192998,391.830295588259,2006.68265743692,2742.70536174501,3580.58171265969,--undefined--
6,\at,8.36726311869298,0.077785133754091,141.196780752376,357.193705419806,1934.14252582329,2725.4008664031,3601.79736583571,--undefined--
6,\at,8.37726311869298,0.077785133754091,135.511287431666,317.911568528531,1899.97159610217,2725.53098614574,3605.11093562871,--undefined--
6,\at,8.38726311869298,0.077785133754091,128.52549198215,293.296958172238,1752.18634731671,2709.46560364493,3653.67289552447,--undefined--
7,\ct,9.96723493468965,0.114800128437073,137.29630512782,542.591691086166,1116.10148767811,2633.46614486723,3446.19066208482,--undefined--
7,\ct,9.97723493468965,0.114800128437073,134.384710906489,558.088556480321,1044.82194614701,2529.12996540704,3444.20846377891,4784.27790933506
7,\ct,9.98723493468965,0.114800128437073,132.021992804212,562.649335361302,1014.59767259968,2432.44862475229,3428.95331879399,4690.32076447468
7,\ct,9.99723493468965,0.114800128437073,130.343429768963,574.446389131521,988.248684066542,2406.50503069974,3426.88864372279,4638.16772623999
7,\ct,10.0072349346897,0.114800128437073,130.269994712725,589.855209528689,986.302263760708,2390.73527383006,3413.79582657295,4738.50635859239
7,\ct,10.0172349346897,0.114800128437073,131.7939121333,606.074632316409,1005.49839914667,2383.86191326538,3375.81141126283,4786.55055932624
7,\ct,10.0272349346897,0.114800128437073,134.134770108251,620.796493817266,1020.35326761389,2380.00200855981,3377.51548940367,--undefined--
7,\ct,10.0372349346897,0.114800128437073,136.570238887655,632.596175911629,1040.6036549899,2333.90367938772,3389.87493377824,--undefined--
7,\ct,10.0472349346897,0.114800128437073,139.002125038299,636.543042770254,1067.95748163643,2313.50883739376,3409.2492673186,4808.48855057638
7,\ct,10.0572349346897,0.114800128437073,141.261971818539,613.919756089268,1099.05660500266,2280.58022074688,3428.1763724915,--undefined--
7,\ct,10.0672349346897,0.114800128437073,142.602312808602,564.261030634088,1118.38729758039,2229.73237300351,3455.83108120615,--undefined--
7,\ct,10.0772349346897,0.114800128437073,142.411982529341,473.914709692075,1090.64531193439,2190.97333661442,3490.04438584976,--undefined--
8,\ic,10.2145380151078,0.042915935864326,139.387361841181,319.850419510314,1853.01151246852,2607.81422798178,3494.75058050446,4284.39216073284
8,\ic,10.2245380151078,0.042915935864326,134.209867169904,311.499484167577,1862.1406360331,2734.93244971399,3538.83611481299,4095.86130541915
8,\ic,10.2345380151078,0.042915935864326,127.497555693635,311.117026965986,1840.54802057661,2788.42784528134,3563.66467426884,3937.16547233873
8,\ic,10.2445380151078,0.042915935864326,121.948786918935,306.052781266867,1793.81979603289,2789.44703072012,3567.04420277631,4225.79529636293
8,\ic,10.2545380151078,0.042915935864326,116.21827111193,281.897503907626,1778.30845660395,2807.27437132192,3580.80255887507,--undefined--
9,~e,12.0384479242631,0.087977668521868,124.551489453351,458.089121544428,1984.81655290921,2581.23926722057,3575.26209414934,--undefined--
9,~e,12.0484479242631,0.087977668521868,126.265598562337,466.935724933362,2015.63117185165,2621.98426503497,3564.72306144324,--undefined--
9,~e,12.0584479242631,0.087977668521868,128.77703390212,473.364932164249,2025.29239288577,2585.51237090685,3582.50994704562,--undefined--
9,~e,12.0684479242631,0.087977668521868,131.957032097247,482.540494263249,1998.98297740529,2575.08424043877,3573.84044182232,--undefined--
9,~e,12.0784479242631,0.087977668521868,134.698008329493,504.096645474449,2014.82557797308,2531.36388231108,3573.64071009762,--undefined--
9,~e,12.0884479242631,0.087977668521868,139.296090897027,537.093013024208,1946.23955014271,2522.98827372766,3567.48317608095,--undefined--
9,~e,12.0984479242631,0.087977668521868,144.8411481965,567.331987682517,1813.18383449736,2556.18507961904,3575.48600795346,--undefined--
9,~e,12.1084479242631,0.087977668521868,149.047303903438,597.191649226697,1714.08708575082,2648.46563593372,3562.03054873155,--undefined--
9,~e,12.1184479242631,0.087977668521868,153.856535862527,601.883021303863,1597.3076004323,2701.48980336382,3562.19993298694,--undefined--
10,\at,12.2825323094915,0.049889775442278,151.90260147374,486.180226454639,1620.20814075461,2714.56218792172,3563.13288799754,--undefined--
10,\at,12.2925323094915,0.049889775442278,148.9000504828,469.690900478898,1657.83595278655,2699.5832113459,3591.83367793841,--undefined--
10,\at,12.3025323094915,0.049889775442278,141.985840535202,430.092280269275,1692.49952760109,2701.97199949355,3614.6143453639,--undefined--
10,\at,12.3125323094915,0.049889775442278,134.705272456228,392.468699263491,1734.33353971663,2728.76441580964,3639.59433360332,--undefined--
10,\at,12.3225323094915,0.049889775442278,129.059971273472,356.487249150208,1756.5399153626,2774.89569114786,3634.48950424873,--undefined--
11,a,14.2087977001806,0.076712235357483,123.026107873046,706.482485846275,1245.85108604548,2166.86511483027,3455.46249989761,--undefined--
11,a,14.2187977001806,0.076712235357483,124.485517118361,726.374749344318,1276.96841301521,2165.26935830041,3481.34822381216,--undefined--
11,a,14.2287977001806,0.076712235357483,126.475570540188,735.901604870155,1294.95115588626,2184.25658801857,3490.34634666914,--undefined--
11,a,14.2387977001806,0.076712235357483,129.282942336881,736.335887586218,1309.51389464021,2203.90861154917,3496.3956696458,--undefined--
11,a,14.2487977001806,0.076712235357483,134.1253508327,733.03201894505,1326.03008116322,2216.50359328984,3496.43786157308,--undefined--
11,a,14.2587977001806,0.076712235357483,139.396138357009,733.810993097604,1328.81462206284,2222.11803113407,3502.07614595557,--undefined--
11,a,14.2687977001806,0.076712235357483,143.020654049408,708.057800666392,1300.68441487821,2225.02318600135,3508.0721712264,--undefined--
11,a,14.2787977001806,0.076712235357483,146.268029459871,651.145715633649,1236.85384279463,2206.4793899464,3496.32477979397,--undefined--
12,\at,14.4099661495447,0.0525720214338,146.173237698202,592.696887775345,1429.72914895599,2329.35414963437,3586.14392256122,--undefined--
12,\at,14.4199661495447,0.0525720214338,141.225442168819,574.466772433715,1525.34237262698,2337.52410213229,3600.2053806648,--undefined--
12,\at,14.4299661495447,0.0525720214338,134.793699699175,532.109764374036,1598.58996930995,2352.10980172222,3589.01338952358,--undefined--
12,\at,14.4399661495447,0.0525720214338,128.552670729623,492.251894646738,1673.68339883597,2573.37066731807,3601.43067020721,--undefined--
12,\at,14.4499661495447,0.0525720214338,124.372070122743,441.236119924799,1721.8601769885,2784.98042600822,3620.66427334836,--undefined--
12,\at,14.4599661495447,0.0525720214338,121.059463330107,378.237192471091,1752.23767417484,2838.44999803568,3653.35052833084,--undefined--
13,e,16.3631603154912,0.120164620420113,132.868731530219,409.800259873885,1809.3336132266,2252.04576341753,2940.63342296428,3651.32946282167
13,e,16.3731603154912,0.120164620420113,134.889597852138,405.732003210272,1895.40263651078,2305.56126491949,3031.68602186431,3606.79939787435
13,e,16.3831603154912,0.120164620420113,138.165144768537,410.841566512894,1981.73318351502,2446.36594256688,3323.24023303683,3553.65890185616
13,e,16.3931603154912,0.120164620420113,142.101430004329,418.066632581223,2029.12010873565,2542.3638597427,3564.7777556004,4220.29186636994
13,e,16.4031603154912,0.120164620420113,146.982405146856,422.282653499441,2051.26347764395,2574.94405297887,3567.70756380512,--undefined--
13,e,16.4131603154912,0.120164620420113,151.125681183697,424.201750002641,2029.52330870367,2572.9150701216,3559.3723018426,--undefined--
13,e,16.4231603154912,0.120164620420113,156.182889416298,433.168673777259,2029.14009023938,2591.47224433604,3573.86048763169,--undefined--
13,e,16.4331603154912,0.120164620420113,160.857169780578,439.651434444446,1990.88598747953,2536.92987994676,3546.44902001977,--undefined--
13,e,16.4431603154912,0.120164620420113,166.90890553792,441.15020055308,1926.77660171228,2528.76137265083,3517.01243586262,--undefined--
13,e,16.4531603154912,0.120164620420113,172.070338893719,434.422361526338,1810.40867868525,2527.65156760002,3367.06912972865,--undefined--
13,e,16.4631603154912,0.120164620420113,175.766871415221,419.188515945498,1749.03242019309,2572.20063132803,3318.11558566542,--undefined--
13,e,16.4731603154912,0.120164620420113,176.926437000567,401.485415025223,1724.78446359801,2659.60263098009,3361.39937641032,--undefined--
13,e,16.4831603154912,0.120164620420113,176.578544869866,370.7571793229,1703.30853995106,2571.59111358758,2906.95861837297,4796.33740607208
14,\hs,16.6421138986094,0.047207529450759,156.187734331259,368.808052794141,1328.70707830492,2480.07693934135,3331.21683178627,--undefined--
14,\hs,16.6521138986094,0.047207529450759,150.937947123049,367.022427651571,1369.5928107508,2508.58344279919,3312.14655041266,4443.61129801291
14,\hs,16.6621138986094,0.047207529450759,145.905431409704,354.056711714187,1435.41837746824,2495.35479926745,3280.15346173734,--undefined--
14,\hs,16.6721138986094,0.047207529450759,141.093678153864,336.917109778757,1477.24732854726,2490.33714017232,3098.53416555687,4232.58279204323
14,\hs,16.6821138986094,0.047207529450759,135.873183145712,320.851805669278,1550.70110150086,2526.99777814453,3015.97120039358,4862.80775975762
15,a,18.3202381787341,0.113727230040464,114.307849067313,655.338282175374,1581.97833679955,2170.38901632986,3598.56788935461,--undefined--
15,a,18.330238178734,0.113727230040464,114.535740143235,680.695939897329,1564.87630557997,2165.78916058915,3608.73517647039,--undefined--
15,a,18.3402381787341,0.113727230040464,115.588653253259,696.651762425583,1545.31566953722,2156.56719759951,3629.5386235712,--undefined--
15,a,18.350238178734,0.113727230040464,117.069217347695,709.899620688134,1516.15572790284,2170.763096969,3608.65973535641,--undefined--
15,a,18.3602381787341,0.113727230040464,118.449177857907,718.541574095168,1511.69004855133,2168.21561423458,3602.3479376343,--undefined--
15,a,18.3702381787341,0.113727230040464,120.168181416578,728.383754795567,1521.46026046878,2176.6443965624,3582.72194836367,--undefined--
15,a,18.380238178734,0.113727230040464,122.643751152879,733.579116034659,1521.26126165323,2190.40513549346,3575.42222729075,--undefined--
15,a,18.390238178734,0.113727230040464,124.763347989381,728.876389140526,1527.07095277172,2204.63006966028,3560.24882740897,--undefined--
15,a,18.4002381787341,0.113727230040464,127.394741786413,707.64127220218,1551.94167238667,2209.16326743824,3569.33880002855,--undefined--
15,a,18.4102381787341,0.113727230040464,132.811075640738,681.838200031738,1565.86297489655,2172.11594317759,3587.64933128947,--undefined--
15,a,18.4202381787341,0.113727230040464,137.632509750453,654.816543143463,1595.48510212115,2233.03946777153,3606.39113316904,--undefined--
15,a,18.4302381787341,0.113727230040464,141.506354547262,601.87104379699,1609.58073261652,2357.62328968181,3648.89724381108,--undefined--
16,\at,18.5487655372116,0.053644919830408,146.766192152638,451.829879412249,1605.58297999278,2754.47169990323,3716.89103616613,--undefined--
16,\at,18.5587655372116,0.053644919830408,142.300198572989,435.833621900375,1630.08707634987,2716.71825625236,3679.88129222317,--undefined--
16,\at,18.5687655372116,0.053644919830408,136.651353432684,414.861034154239,1665.80514335428,2757.49452585221,3655.37669060469,--undefined--
16,\at,18.5787655372116,0.053644919830408,131.21901021709,389.18957215012,1686.25608011529,2780.79564927961,3737.14845623141,--undefined--
16,\at,18.5887655372116,0.053644919830408,126.291817213697,356.240560962659,1715.32949259827,2832.33405922503,3934.80291238053,--undefined--
16,\at,18.5987655372116,0.053644919830408,120.319383055047,310.727347125341,1704.00460809425,2839.43243399588,3788.84762750345,--undefined--
17,~e,20.404733845357,0.071347743374442,127.924775073794,409.937307071315,1965.09147540444,2367.54041269065,3576.18811725153,--undefined--
17,~e,20.414733845357,0.071347743374442,129.754285701567,427.525361763407,2040.589996954,2390.27547783185,3554.36840641481,--undefined--
17,~e,20.424733845357,0.071347743374442,130.866180330272,440.851194785914,2085.97071589077,2504.64804702508,3569.74804890542,--undefined--
17,~e,20.434733845357,0.071347743374442,132.75983610871,443.182014702123,2095.53066922783,2527.78497387082,3595.65484118237,--undefined--
17,~e,20.444733845357,0.071347743374442,138.117243462036,452.844378721161,2091.9540772708,2502.89630254482,3590.82058216346,--undefined--
17,~e,20.454733845357,0.071347743374442,144.685592625252,489.422855340203,2075.61009476934,2485.2459264428,3607.75729263504,--undefined--
17,~e,20.464733845357,0.071347743374442,148.402317690899,538.654572338243,2038.57926867869,2505.22978926089,3605.01212176478,--undefined--
17,~e,20.474733845357,0.071347743374442,154.840640139241,557.480795972161,1887.78681295136,2521.59913340888,3593.15649788689,--undefined--
18,\hs,20.6574014177583,0.043452385062629,158.296471163439,376.301169544563,1448.42093241298,2484.34522478917,3225.6329106379,--undefined--
18,\hs,20.6674014177582,0.043452385062629,152.70775305963,375.389624607171,1498.17434015468,2533.88105021977,3220.00268299786,--undefined--
18,\hs,20.6774014177583,0.043452385062629,147.39431363718,362.321075569784,1560.4253404849,2578.64327038363,3171.29657283006,--undefined--
18,\hs,20.6874014177583,0.043452385062629,142.005873988254,333.985626476756,1605.82246343421,2696.81859702437,2955.83742393054,--undefined--
18,\hs,20.6974014177583,0.043452385062629,136.029534399862,275.10640489993,1648.66008457655,2739.19206073913,3247.76900710126,--undefined--
19,\ct,22.473415379413,0.08422252413374,126.832521052715,616.144745783434,1118.53499161041,2031.33712630737,3072.74657858916,4652.87235257767
19,\ct,22.483415379413,0.08422252413374,127.996134182552,616.906388918947,1060.22277415684,2139.31600049556,3164.4195218159,4565.20347469063
19,\ct,22.493415379413,0.08422252413374,129.788651570072,624.347821998343,1056.66566464886,2178.20517730267,3246.37219519634,4595.04898740519
19,\ct,22.503415379413,0.08422252413374,132.465636141785,632.412211937927,1069.88719578815,2191.6662734911,3275.61190109106,4587.83570408644
19,\ct,22.513415379413,0.08422252413374,136.750253701899,647.802343323533,1061.7232341434,2178.17364674357,3282.77525666821,4656.6310661157
19,\ct,22.523415379413,0.08422252413374,143.067622586274,642.908629342831,1057.48403459711,2173.3250468492,3308.45582905766,4628.70996941375
19,\ct,22.533415379413,0.08422252413374,148.982215008084,612.825327165316,1074.15966110104,2207.30486092498,3344.59025082316,4628.45983851364
19,\ct,22.543415379413,0.08422252413374,152.104857932444,593.708835142535,1065.46614916473,2204.36291907079,3372.07488161412,4639.58553512026
19,\ct,22.553415379413,0.08422252413374,153.598210682155,566.253777151607,1005.28588791642,2189.72867486494,3386.50626089731,4720.10866537351
20,\at,22.6778025239669,0.035405647088069,147.950028703823,525.60372833438,1490.09157200979,2315.71895825839,3539.25577763708,--undefined--
20,\at,22.6878025239669,0.035405647088069,142.55411778004,485.35260726538,1574.15873083942,2487.96588024559,3567.95355787353,--undefined--
20,\at,22.6978025239669,0.035405647088069,135.184249995592,432.42221599348,1665.08826060939,2663.10698241454,3579.49787968146,--undefined--
20,\at,22.7078025239669,0.035405647088069,129.958577798768,383.765436177905,1699.25997307858,2778.96293412969,3596.29519242321,--undefined--
21,a,24.2700949323629,0.112654331643856,125.82293844349,714.494785046199,1288.05094323899,2250.1662974128,3453.46027475267,4479.72151526024
21,a,24.2800949323629,0.112654331643856,124.814422342353,752.865431638061,1349.18234648395,2294.82301783879,3450.46628141676,4453.70999534013
21,a,24.2900949323629,0.112654331643856,123.792541355136,771.961378381741,1362.48762612188,2331.8026660399,3405.5538120375,4356.80803684949
21,a,24.3000949323629,0.112654331643856,123.163562720489,788.277523646581,1379.45666931815,2342.02751402638,3357.372598653,4264.78107804938
21,a,24.3100949323629,0.112654331643856,123.438298771753,800.299085264501,1399.61481482249,2335.32239985003,3376.17006240002,4259.28510358834
21,a,24.3200949323629,0.112654331643856,124.735596624853,801.500257902963,1414.32620581827,2305.67136091379,3384.58436304042,4273.496011517
21,a,24.3300949323629,0.112654331643856,127.109064332681,807.231343559872,1438.84412401434,2344.76458503571,3376.27208676496,4300.75379195474
21,a,24.3400949323629,0.112654331643856,130.552035329786,815.321771471924,1453.93902848357,2295.89750534757,3443.75138074274,4375.00976190309
21,a,24.3500949323629,0.112654331643856,134.708033826094,819.014771886933,1462.52791066644,2269.51770070377,3503.41880660287,4543.00514378735
21,a,24.3600949323629,0.112654331643856,138.635024182501,796.393748132912,1469.00904300941,2209.50098133905,3529.91355184571,4570.3532850096
21,a,24.3700949323629,0.112654331643856,141.785845605696,798.973805387433,1499.55580847475,2232.57172412903,3540.30270632884,--undefined--
21,a,24.3800949323629,0.112654331643856,144.368966146623,794.767543195369,1538.2900728831,2272.44465474454,3564.86094867479,--undefined--
22,\ic,24.5731887294047,0.034332748691462,157.00849306422,329.58456663246,1944.67458687264,2701.5847431355,3522.83713644253,--undefined--
22,\ic,24.5831887294047,0.034332748691462,152.125983377487,321.623079793689,1916.24660468949,2760.61863656982,3520.18305096444,--undefined--
22,\ic,24.5931887294047,0.034332748691462,147.101264403568,302.86901885937,1878.39969596562,2765.5738027772,3507.32677055789,--undefined--
22,\ic,24.6031887294047,0.034332748691462,139.16786816608,266.394262336889,1826.55309431233,2809.75260496014,3447.24797999282,--undefined--
23, ,24.6075214780962,1.73833514324286,136.473215422507,261.538771611077,1819.74972744227,2831.0514212751,3350.72128153077,--undefined--
23, ,24.6175214780962,1.73833514324286,131.89344360582,259.891211680653,1820.33714649131,2840.37159388467,3280.96276159587,--undefined--
23, ,24.6275214780962,1.73833514324286,128.509058728906,259.443782527854,1824.08501278291,2827.82333651898,3298.44165368024,4689.63935341712
23, ,24.6375214780962,1.73833514324286,127.992222492363,268.238549665305,1848.35003991629,2875.47050952583,3270.07457983832,4692.77379463935
23, ,24.6475214780962,1.73833514324286,127.853948548893,296.396982835709,1830.76230768319,2658.67498415505,3210.42028560582,4600.46238921895
23, ,24.6575214780962,1.73833514324286,128.855187807045,322.757295238189,1780.40283973007,2702.66547596946,3138.04204758245,4493.04080433436
23, ,24.6675214780962,1.73833514324286,130.742605138177,340.658385284109,1768.28475046172,2356.37335304645,3118.06695105013,4634.37970208885
23, ,24.6775214780962,1.73833514324286,131.856582418435,357.628148668303,1708.500732631,2294.05263654387,3135.73005652779,--undefined--
23, ,24.6875214780962,1.73833514324286,132.393585082736,369.025674076127,1666.28643711356,2317.69955422032,3146.61080307317,--undefined--
23, ,24.6975214780962,1.73833514324286,131.635941118297,370.744591093829,1633.90267199979,2283.75351638881,3060.03353853264,--undefined--
23, ,24.7075214780962,1.73833514324286,129.838464294485,357.860468343612,1593.31715284809,2194.12010881277,2939.71549414987,--undefined--
23, ,24.7175214780962,1.73833514324286,125.349591280257,297.200037584473,1530.77245769041,2315.90062075485,2809.02734335964,4667.49488438595
23, ,24.7275214780962,1.73833514324286,119.576234859583,300.44883977811,1409.04486457978,2463.57632910815,2562.64519948025,4738.99163701777
23, ,24.7375214780962,1.73833514324286,119.41726889292,298.807271219975,1378.6086881044,2446.47055813244,2587.66943244988,4685.13479372662
23, ,24.7475214780962,1.73833514324286,118.977192516311,298.935113101848,1393.58949267344,2418.70890906288,2663.43406923701,4631.29633906469
23, ,24.7575214780962,1.73833514324286,118.446829829631,295.853994595159,1339.98612034883,2399.23058658099,2755.51845479893,4627.68320080145
23, ,24.7675214780962,1.73833514324286,118.0485758227,297.072922306426,1279.82723626063,2381.48672442971,2750.08171821305,4610.94172228275
23, ,24.7775214780962,1.73833514324286,118.182555307991,379.008401382994,1457.3813286889,1919.19074498523,2594.98703951912,4556.11209311764
23, ,24.7875214780962,1.73833514324286,117.89775885151,438.539003888676,1261.71285505538,2196.41886506332,2781.64426153025,4625.05983782789
23, ,24.7975214780962,1.73833514324286,116.856433205849,442.179563412553,1091.84610893524,2213.4794587476,2841.21348851268,4535.26110337436
23, ,24.8075214780962,1.73833514324286,115.768455691733,445.061470863099,998.520532891462,2241.96967104193,2920.07376386776,4540.22571181773
23, ,24.8175214780962,1.73833514324286,114.603434774572,445.745158021098,938.057356755683,2248.78647354836,2980.81327702349,4564.35679874856
23, ,24.8275214780962,1.73833514324286,113.521461701335,440.849900584172,902.810009201318,2302.11077257185,3012.60312819711,4621.63229234401
23, ,24.8375214780962,1.73833514324286,112.587490211356,437.826174544186,877.99910894169,2399.29575308702,3029.54954642298,4679.47421229479
23, ,24.8475214780962,1.73833514324286,112.396272146652,434.513882417751,847.199605753538,2504.07942908811,3038.57174880185,4664.14601631467
23, ,24.8575214780962,1.73833514324286,113.322049366118,433.044022520702,834.202318640032,2605.06040593095,3061.35602801363,4659.3037583228
23, ,24.8675214780962,1.73833514324286,115.177901815852,432.48251067842,838.795992661131,2635.00667087233,3123.39709026615,4720.75850318956
23, ,24.8775214780962,1.73833514324286,117.641280843292,422.092978799551,841.637332073983,2572.37457326348,3214.67225367009,4692.67415876724
23, ,24.8875214780962,1.73833514324286,120.205950368289,412.067309928376,845.725752392218,2603.65903726258,3216.66859528887,4692.71374468566
23, ,24.8975214780962,1.73833514324286,122.692410139137,401.509681157586,850.851396476406,2545.5622411308,3247.58833681329,4682.26552561408
23, ,24.9075214780962,1.73833514324286,124.415665076054,385.159572288302,816.828629484113,2585.25312335648,3301.57405055928,4685.72230827973
23, ,24.9175214780962,1.73833514324286,124.859865831499,420.488886355589,824.179614015372,2389.59503329388,3218.81600186682,4776.66131798823
23, ,24.9275214780962,1.73833514324286,124.10351869112,274.833534087354,542.863208709946,2113.90626672512,3333.37946537853,--undefined--
23, ,24.9375214780962,1.73833514324286,123.272874818252,513.317519939566,1758.9546717212,2976.70970798616,3579.00377288843,--undefined--
23, ,24.9475214780962,1.73833514324286,123.892004299934,351.265437041288,1165.52586849344,2276.7604905089,3381.48846391694,--undefined--
23, ,24.9575214780962,1.73833514324286,125.135763518018,303.464740594957,1660.43333441953,2264.08616489168,3432.42188638463,4801.10714539365
23, ,24.9675214780962,1.73833514324286,--undefined--,310.51520881222,1923.17982318389,2348.60584683776,3405.72517159681,--undefined--
23, ,24.9775214780962,1.73833514324286,140.29217355619,194.942800352844,1641.17531803312,2811.66215023601,3567.45165167275,--undefined--
23, ,24.9875214780962,1.73833514324286,142.257674335084,343.408237927779,1339.07386670873,2530.59908802859,3387.87780113305,--undefined--
23, ,24.9975214780962,1.73833514324286,147.818214726646,243.795649355904,482.601738520502,1916.06895460535,3289.20885335933,4639.64309076406
23, ,25.0075214780962,1.73833514324286,152.620431132634,437.899729186173,1073.83813226041,1937.34689180167,3165.08594379199,--undefined--
23, ,25.0175214780962,1.73833514324286,156.41335656588,406.906125350416,1157.74586398059,2129.2479445135,3085.10399868008,--undefined--
